,date,Code,Tipo,ab1,ab2,ab3,ab4,ab5,ab6,ab7
0,2024-05-20,Cajero_302,A,540054,0,0,574713,0,0,0
1,2024-05-20,Cajero_303,A,623425,0,0,556031,0,0,0
2,2024-05-20,Cajero_304,A,523003,0,0,537344,0,0,0
3,2024-05-20,Cajero_305,A,586339,0,0,543051,0,0,0
4,2024-05-20,Cajero_306,A,456243,0,0,549863,0,0,0
5,2024-05-20,Cajero_307,A,696441,0,0,545812,0,0,0
6,2024-05-20,Cajero_308,A,388797,0,0,539292,0,0,0
7,2024-05-20,Cajero_309,A,406754,0,0,544037,0,0,0
8,2024-05-20,Cajero_310,A,463958,0,0,553589,0,0,0
9,2024-05-20,Cajero_311,A,616076,0,0,584382,0,0,0
10,2024-05-20,Cajero_312,A,525834,0,0,557272,0,0,0
11,2024-05-20,Cajero_313,A,641193,0,0,550866,0,0,0
12,2024-05-20,Cajero_314,A,479540,0,0,536889,0,0,0
13,2024-05-20,Cajero_315,A,443383,0,0,534102,0,0,0
14,2024-05-20,Cajero_316,A,675419,0,0,564083,0,0,0
15,2024-05-20,Cajero_317,A,329812,0,0,546674,0,0,0
16,2024-05-20,Cajero_318,A,382917,0,0,532116,0,0,0
17,2024-05-20,Cajero_319,A,487413,0,0,550148,0,0,0
18,2024-05-20,Cajero_320,A,453304,0,0,562866,0,0,0
19,2024-05-20,Cajero_321,A,635073,0,0,545000,0,0,0
20,2024-05-20,Cajero_322,A,704615,0,0,564135,0,0,0
21,2024-05-20,Cajero_323,A,547239,0,0,572464,0,0,0
22,2024-05-20,Cajero_324,A,670328,0,0,566672,0,0,0
23,2024-05-20,Cajero_325,A,462277,0,0,552769,0,0,0
24,2024-05-20,Cajero_326,A,494054,0,0,555348,0,0,0
25,2024-05-20,Cajero_327,A,378266,0,0,535827,0,0,0
26,2024-05-20,Cajero_328,A,398736,0,0,527249,0,0,0
27,2024-05-20,Cajero_329,A,498063,0,0,562097,0,0,0
28,2024-05-20,Cajero_330,A,682991,0,0,553663,0,0,0
29,2024-05-20,Cajero_331,A,495612,0,0,553287,0,0,0
30,2024-05-20,Cajero_332,A,478171,0,0,553835,0,0,0
31,2024-05-20,Cajero_333,A,450495,0,0,560525,0,0,0
32,2024-05-20,Cajero_334,A,625398,0,0,560682,0,0,0
33,2024-05-20,Cajero_335,A,618871,0,0,576259,0,0,0
34,2024-05-20,Cajero_336,A,542111,0,0,551783,0,0,0
35,2024-05-20,Cajero_337,A,578850,0,0,521180,0,0,0
36,2024-05-20,Cajero_338,A,443695,0,0,550262,0,0,0
37,2024-05-20,Cajero_339,A,503076,0,0,559296,0,0,0
38,2024-05-20,Cajero_340,A,456461,0,0,576093,0,0,0
39,2024-05-20,Cajero_341,A,711186,0,0,552316,0,0,0
40,2024-05-20,Cajero_342,A,423522,0,0,528661,0,0,0
41,2024-05-20,Cajero_343,A,652334,0,0,559430,0,0,0
42,2024-05-20,Cajero_344,A,438427,0,0,548624,0,0,0
43,2024-05-20,Cajero_345,A,419872,0,0,544427,0,0,0
44,2024-05-20,Cajero_346,A,682610,0,0,570893,0,0,0
45,2024-05-20,Cajero_347,A,551064,0,0,564183,0,0,0
46,2024-05-20,Cajero_348,A,368220,0,0,528275,0,0,0
47,2024-05-20,Cajero_349,A,493020,0,0,568549,0,0,0
48,2024-05-20,Cajero_350,A,372584,0,0,521743,0,0,0
49,2024-05-20,Cajero_351,A,441691,0,0,560316,0,0,0
50,2024-05-20,Cajero_352,A,583701,0,0,527869,0,0,0
51,2024-05-20,Cajero_353,A,602412,0,0,557076,0,0,0
52,2024-05-20,Cajero_354,A,526743,0,0,536143,0,0,0
53,2024-05-20,Cajero_355,A,588483,0,0,559379,0,0,0
54,2024-05-20,Cajero_356,A,574410,0,0,565578,0,0,0
55,2024-05-20,Cajero_357,A,578682,0,0,583773,0,0,0
56,2024-05-20,Cajero_358,A,480975,0,0,572215,0,0,0
57,2024-05-20,Cajero_359,A,512407,0,0,541520,0,0,0
58,2024-05-20,Cajero_360,A,652725,0,0,560869,0,0,0
59,2024-05-20,Cajero_361,A,429149,0,0,571175,0,0,0
60,2024-05-20,Cajero_362,A,679943,0,0,575082,0,0,0
61,2024-05-20,Cajero_363,A,640204,0,0,548219,0,0,0
62,2024-05-20,Cajero_364,A,574264,0,0,547751,0,0,0
63,2024-05-20,Cajero_365,A,581492,0,0,550490,0,0,0
64,2024-05-20,Cajero_366,A,590802,0,0,571205,0,0,0
65,2024-05-20,Cajero_367,A,613511,0,0,543406,0,0,0
66,2024-05-20,Cajero_368,A,387359,0,0,539154,0,0,0
67,2024-05-20,Cajero_369,A,638474,0,0,548792,0,0,0
68,2024-05-20,Cajero_370,A,585962,0,0,567464,0,0,0
69,2024-05-20,Cajero_371,A,561202,0,0,546313,0,0,0
70,2024-05-20,Cajero_372,A,530265,0,0,545291,0,0,0
71,2024-05-20,Cajero_373,A,580333,0,0,543979,0,0,0
72,2024-05-20,Cajero_374,A,562202,0,0,545270,0,0,0
73,2024-05-20,Cajero_375,A,360478,0,0,564328,0,0,0
74,2024-05-20,Cajero_376,A,521934,0,0,560149,0,0,0
75,2024-05-20,Cajero_377,A,646523,0,0,562662,0,0,0
76,2024-05-20,Cajero_378,A,543041,0,0,572706,0,0,0
77,2024-05-20,Cajero_379,A,555930,0,0,574269,0,0,0
78,2024-05-20,Cajero_380,A,646067,0,0,569789,0,0,0
79,2024-05-20,Cajero_381,A,365076,0,0,556711,0,0,0
80,2024-05-20,Cajero_382,A,516879,0,0,568017,0,0,0
81,2024-05-20,Cajero_383,A,543645,0,0,539008,0,0,0
82,2024-05-20,Cajero_384,A,608996,0,0,528985,0,0,0
83,2024-05-20,Cajero_385,A,413821,0,0,561462,0,0,0
84,2024-05-20,Cajero_386,A,455956,0,0,555503,0,0,0
85,2024-05-20,Cajero_387,A,469089,0,0,558973,0,0,0
86,2024-05-20,Cajero_388,A,616620,0,0,548938,0,0,0
87,2024-05-20,Cajero_389,A,551141,0,0,558233,0,0,0
88,2024-05-20,Cajero_390,A,528604,0,0,550959,0,0,0
89,2024-05-20,Cajero_391,A,401253,0,0,544166,0,0,0
90,2024-05-20,Cajero_392,A,469701,0,0,543322,0,0,0
91,2024-05-20,Cajero_393,A,408273,0,0,569090,0,0,0
92,2024-05-20,Cajero_394,A,637272,0,0,568090,0,0,0
93,2024-05-20,Cajero_395,A,628989,0,0,558254,0,0,0
94,2024-05-20,Cajero_396,A,519264,0,0,561837,0,0,0
95,2024-05-20,Cajero_397,A,413984,0,0,546416,0,0,0
96,2024-05-20,Cajero_398,A,706547,0,0,567819,0,0,0
97,2024-05-20,Cajero_399,A,653914,0,0,566277,0,0,0
98,2024-05-20,Cajero_400,A,646075,0,0,541081,0,0,0
99,2024-05-20,Cajero_401,A,434681,0,0,546865,0,0,0
100,2024-05-20,Cajero_402,A,491256,0,0,521265,0,0,0
101,2024-05-20,Cajero_403,A,612061,0,0,539922,0,0,0
102,2024-05-20,Cajero_404,A,415092,0,0,522035,0,0,0
103,2024-05-20,Cajero_405,A,497145,0,0,523528,0,0,0
104,2024-05-20,Cajero_406,A,470603,0,0,546257,0,0,0
105,2024-05-20,Cajero_407,A,352584,0,0,569351,0,0,0
106,2024-05-20,Cajero_408,A,634344,0,0,547177,0,0,0
107,2024-05-20,Cajero_409,A,461388,0,0,544685,0,0,0
108,2024-05-20,Cajero_410,A,514303,0,0,534337,0,0,0
109,2024-05-20,Cajero_411,A,622243,0,0,540971,0,0,0
110,2024-05-20,Cajero_412,A,546978,0,0,566694,0,0,0
111,2024-05-20,Cajero_413,A,637652,0,0,563276,0,0,0
112,2024-05-20,Cajero_414,A,582380,0,0,552085,0,0,0
113,2024-05-20,Cajero_415,A,448582,0,0,555221,0,0,0
114,2024-05-20,Cajero_416,A,599617,0,0,536747,0,0,0
115,2024-05-20,Cajero_417,A,459431,0,0,552773,0,0,0
116,2024-05-20,Cajero_418,A,604739,0,0,551292,0,0,0
117,2024-05-20,Cajero_419,A,536352,0,0,571685,0,0,0
118,2024-05-20,Cajero_420,A,457855,0,0,544494,0,0,0
119,2024-05-20,Cajero_421,A,416658,0,0,551459,0,0,0
120,2024-05-20,Cajero_422,A,411537,0,0,545061,0,0,0
121,2024-05-20,Cajero_423,A,524498,0,0,546313,0,0,0
122,2024-05-20,Cajero_424,A,519416,0,0,563995,0,0,0
123,2024-05-20,Cajero_425,A,497697,0,0,536999,0,0,0
124,2024-05-20,Cajero_426,A,439502,0,0,564234,0,0,0
125,2024-05-20,Cajero_427,A,418627,0,0,545374,0,0,0
126,2024-05-20,Cajero_428,A,556505,0,0,549623,0,0,0
127,2024-05-20,Cajero_429,A,518758,0,0,570281,0,0,0
128,2024-05-20,Cajero_430,A,378960,0,0,567458,0,0,0
129,2024-05-20,Cajero_431,A,605893,0,0,541689,0,0,0
130,2024-05-20,Cajero_432,A,589331,0,0,546923,0,0,0
131,2024-05-20,Cajero_433,A,381352,0,0,556897,0,0,0
132,2024-05-20,Cajero_434,A,573445,0,0,542410,0,0,0
133,2024-05-20,Cajero_435,A,527759,0,0,525399,0,0,0
134,2024-05-20,Cajero_436,A,573009,0,0,547242,0,0,0
135,2024-05-20,Cajero_437,A,650170,0,0,566623,0,0,0
136,2024-05-20,Cajero_438,A,624360,0,0,547336,0,0,0
137,2024-05-20,Cajero_439,A,610330,0,0,571889,0,0,0
138,2024-05-20,Cajero_440,A,554173,0,0,525326,0,0,0
139,2024-05-20,Cajero_441,A,486284,0,0,545584,0,0,0
140,2024-05-20,Cajero_442,A,464702,0,0,558834,0,0,0
141,2024-05-20,Cajero_443,A,652197,0,0,567931,0,0,0
142,2024-05-20,Cajero_444,A,612084,0,0,547932,0,0,0
143,2024-05-20,Cajero_445,A,586984,0,0,530983,0,0,0
144,2024-05-20,Cajero_446,A,545548,0,0,521339,0,0,0
145,2024-05-20,Cajero_447,A,380263,0,0,520091,0,0,0
146,2024-05-20,Cajero_448,A,528599,0,0,540411,0,0,0
147,2024-05-20,Cajero_449,A,620350,0,0,553465,0,0,0
148,2024-05-20,Cajero_450,A,468481,0,0,549819,0,0,0
149,2024-05-20,Cajero_451,A,616605,0,0,550262,0,0,0
150,2024-05-20,Cajero_452,A,419096,0,0,536733,0,0,0
151,2024-05-20,Cajero_453,A,651771,0,0,549561,0,0,0
152,2024-05-20,Cajero_454,A,569290,0,0,532189,0,0,0
153,2024-05-20,Cajero_455,A,412028,0,0,557845,0,0,0
154,2024-05-20,Cajero_456,A,525155,0,0,532972,0,0,0
155,2024-05-20,Cajero_457,A,468193,0,0,562028,0,0,0
156,2024-05-20,Cajero_458,A,550339,0,0,545120,0,0,0
157,2024-05-20,Cajero_459,A,434742,0,0,569992,0,0,0
158,2024-05-20,Cajero_460,A,601418,0,0,537145,0,0,0
159,2024-05-20,Cajero_461,A,635355,0,0,554135,0,0,0
160,2024-05-20,Cajero_462,A,635917,0,0,542069,0,0,0
161,2024-05-20,Cajero_463,A,548845,0,0,550406,0,0,0
162,2024-05-20,Cajero_464,A,533229,0,0,542585,0,0,0
163,2024-05-20,Cajero_465,A,519082,0,0,577782,0,0,0
164,2024-05-20,Cajero_466,A,495197,0,0,547006,0,0,0
165,2024-05-20,Cajero_467,A,506296,0,0,538845,0,0,0
166,2024-05-20,Cajero_468,A,481229,0,0,527727,0,0,0
167,2024-05-20,Cajero_469,A,545803,0,0,553187,0,0,0
168,2024-05-20,Cajero_470,A,612794,0,0,577267,0,0,0
169,2024-05-20,Cajero_471,A,596187,0,0,515609,0,0,0
170,2024-05-20,Cajero_472,A,522639,0,0,561317,0,0,0
171,2024-05-20,Cajero_473,A,550442,0,0,547026,0,0,0
172,2024-05-20,Cajero_474,A,492169,0,0,538351,0,0,0
173,2024-05-20,Cajero_475,A,516418,0,0,519990,0,0,0
174,2024-05-20,Cajero_476,A,417464,0,0,551446,0,0,0
175,2024-05-20,Cajero_477,A,587273,0,0,552735,0,0,0
176,2024-05-20,Cajero_478,A,514304,0,0,542915,0,0,0
177,2024-05-20,Cajero_479,A,516131,0,0,527017,0,0,0
178,2024-05-20,Cajero_480,A,466585,0,0,533766,0,0,0
179,2024-05-20,Cajero_481,A,724694,0,0,577340,0,0,0
180,2024-05-20,Cajero_482,A,550564,0,0,522184,0,0,0
181,2024-05-20,Cajero_483,A,477192,0,0,550066,0,0,0
182,2024-05-20,Cajero_484,A,680983,0,0,536692,0,0,0
183,2024-05-20,Cajero_485,A,495825,0,0,539288,0,0,0
184,2024-05-20,Cajero_486,A,605459,0,0,549510,0,0,0
185,2024-05-20,Cajero_487,A,520265,0,0,528458,0,0,0
186,2024-05-20,Cajero_488,A,527807,0,0,529840,0,0,0
187,2024-05-20,Cajero_489,A,495557,0,0,548809,0,0,0
188,2024-05-20,Cajero_490,A,523925,0,0,538680,0,0,0
189,2024-05-20,Cajero_491,A,517181,0,0,531271,0,0,0
190,2024-05-20,Cajero_492,A,369303,0,0,529191,0,0,0
191,2024-05-20,Cajero_493,A,436527,0,0,553486,0,0,0
192,2024-05-20,Cajero_494,A,572207,0,0,543677,0,0,0
193,2024-05-20,Cajero_495,A,500595,0,0,526882,0,0,0
194,2024-05-20,Cajero_496,A,370114,0,0,581677,0,0,0
195,2024-05-20,Cajero_497,A,522431,0,0,532518,0,0,0
196,2024-05-20,Cajero_498,A,402249,0,0,549942,0,0,0
197,2024-05-20,Cajero_499,A,460395,0,0,553012,0,0,0
198,2024-05-20,Cajero_500,A,562568,0,0,555558,0,0,0
199,2024-05-20,Cajero_501,A,546131,0,0,572734,0,0,0
200,2024-05-20,Cajero_502,A,493796,0,0,573877,0,0,0
201,2024-05-20,Cajero_503,A,478553,0,0,537620,0,0,0
202,2024-05-20,Cajero_504,A,389072,0,0,514919,0,0,0
203,2024-05-20,Cajero_505,A,640275,0,0,571909,0,0,0
204,2024-05-20,Cajero_506,A,443909,0,0,551261,0,0,0
205,2024-05-20,Cajero_507,A,563105,0,0,549993,0,0,0
206,2024-05-20,Cajero_508,A,407981,0,0,541998,0,0,0
207,2024-05-20,Cajero_509,A,557162,0,0,558608,0,0,0
208,2024-05-20,Cajero_510,A,617939,0,0,525388,0,0,0
209,2024-05-20,Cajero_511,A,333411,0,0,559524,0,0,0
210,2024-05-20,Cajero_512,A,682722,0,0,579873,0,0,0
211,2024-05-20,Cajero_513,A,495029,0,0,542009,0,0,0
212,2024-05-20,Cajero_514,A,328105,0,0,551034,0,0,0
213,2024-05-20,Cajero_515,A,499784,0,0,556186,0,0,0
214,2024-05-20,Cajero_516,A,561800,0,0,546295,0,0,0
215,2024-05-20,Cajero_517,A,466094,0,0,551580,0,0,0
216,2024-05-20,Cajero_518,A,298410,0,0,521308,0,0,0
217,2024-05-20,Cajero_519,A,448413,0,0,539793,0,0,0
218,2024-05-20,Cajero_520,A,446961,0,0,537413,0,0,0
219,2024-05-20,Cajero_521,A,654209,0,0,568004,0,0,0
220,2024-05-20,Cajero_522,A,354531,0,0,555145,0,0,0
221,2024-05-20,Cajero_523,A,468136,0,0,539340,0,0,0
222,2024-05-20,Cajero_524,A,643989,0,0,550498,0,0,0
223,2024-05-20,Cajero_525,A,475440,0,0,529087,0,0,0
224,2024-05-20,Cajero_526,A,656418,0,0,561534,0,0,0
225,2024-05-20,Cajero_527,A,576907,0,0,560018,0,0,0
226,2024-05-20,Cajero_528,A,505951,0,0,566810,0,0,0
227,2024-05-20,Cajero_529,A,680095,0,0,529056,0,0,0
228,2024-05-20,Cajero_530,A,418278,0,0,551478,0,0,0
229,2024-05-20,Cajero_531,A,442879,0,0,540493,0,0,0
230,2024-05-20,Cajero_532,A,485159,0,0,554537,0,0,0
231,2024-05-20,Cajero_533,A,607070,0,0,535899,0,0,0
232,2024-05-20,Cajero_534,A,301412,0,0,521730,0,0,0
233,2024-05-20,Cajero_535,A,654363,0,0,569169,0,0,0
234,2024-05-20,Cajero_536,A,362175,0,0,537299,0,0,0
235,2024-05-20,Cajero_537,A,509170,0,0,540781,0,0,0
236,2024-05-20,Cajero_538,A,571617,0,0,521597,0,0,0
237,2024-05-20,Cajero_539,A,366355,0,0,536187,0,0,0
238,2024-05-20,Cajero_540,A,480864,0,0,547037,0,0,0
239,2024-05-20,Cajero_541,A,427734,0,0,546295,0,0,0
240,2024-05-20,Cajero_542,A,437119,0,0,536568,0,0,0
241,2024-05-20,Cajero_543,A,479056,0,0,556104,0,0,0
242,2024-05-20,Cajero_544,A,475186,0,0,553507,0,0,0
243,2024-05-20,Cajero_545,A,533704,0,0,548150,0,0,0
244,2024-05-20,Cajero_546,A,616079,0,0,574221,0,0,0
245,2024-05-20,Cajero_547,A,442442,0,0,542973,0,0,0
246,2024-05-20,Cajero_548,A,565338,0,0,551828,0,0,0
247,2024-05-20,Cajero_549,A,377812,0,0,559747,0,0,0
248,2024-05-20,Cajero_550,A,455277,0,0,552835,0,0,0
249,2024-05-20,Cajero_551,A,402108,0,0,573142,0,0,0
250,2024-05-20,Cajero_552,A,461587,0,0,556040,0,0,0
251,2024-05-20,Cajero_553,A,619839,0,0,527002,0,0,0
252,2024-05-20,Cajero_554,A,673772,0,0,553070,0,0,0
253,2024-05-20,Cajero_555,A,648995,0,0,546538,0,0,0
254,2024-05-20,Cajero_556,A,534887,0,0,557457,0,0,0
255,2024-05-20,Cajero_557,A,413511,0,0,538619,0,0,0
256,2024-05-20,Cajero_558,A,573642,0,0,562613,0,0,0
257,2024-05-20,Cajero_559,A,552031,0,0,558910,0,0,0
258,2024-05-20,Cajero_560,A,409332,0,0,535547,0,0,0
259,2024-05-20,Cajero_561,A,522843,0,0,532300,0,0,0
260,2024-05-20,Cajero_562,A,606800,0,0,569102,0,0,0
261,2024-05-20,Cajero_563,A,535898,0,0,552615,0,0,0
262,2024-05-20,Cajero_564,A,586722,0,0,578459,0,0,0
263,2024-05-20,Cajero_565,A,541257,0,0,531112,0,0,0
264,2024-05-20,Cajero_566,A,606109,0,0,548923,0,0,0
265,2024-05-20,Cajero_567,A,631810,0,0,561599,0,0,0
266,2024-05-20,Cajero_568,A,352367,0,0,530058,0,0,0
267,2024-05-20,Cajero_569,A,378335,0,0,543383,0,0,0
268,2024-05-20,Cajero_570,A,689302,0,0,572102,0,0,0
269,2024-05-20,Cajero_571,A,384476,0,0,540488,0,0,0
270,2024-05-20,Cajero_572,A,559660,0,0,556223,0,0,0
271,2024-05-20,Cajero_573,A,481472,0,0,548749,0,0,0
272,2024-05-20,Cajero_574,A,529221,0,0,560140,0,0,0
273,2024-05-20,Cajero_575,A,623804,0,0,550950,0,0,0
274,2024-05-20,Cajero_576,A,597739,0,0,550030,0,0,0
275,2024-05-20,Cajero_577,A,645775,0,0,558197,0,0,0
276,2024-05-20,Cajero_578,A,635998,0,0,544385,0,0,0
277,2024-05-20,Cajero_579,A,437449,0,0,555829,0,0,0
278,2024-05-20,Cajero_580,A,395887,0,0,521890,0,0,0
279,2024-05-20,Cajero_581,A,387254,0,0,531639,0,0,0
280,2024-05-20,Cajero_582,A,365902,0,0,527907,0,0,0
281,2024-05-20,Cajero_583,A,417003,0,0,543403,0,0,0
282,2024-05-20,Cajero_584,A,613987,0,0,537149,0,0,0
283,2024-05-20,Cajero_585,A,640307,0,0,547467,0,0,0
284,2024-05-20,Cajero_586,A,460896,0,0,570080,0,0,0
285,2024-05-20,Cajero_587,A,529850,0,0,555844,0,0,0
286,2024-05-20,Cajero_588,A,519878,0,0,543008,0,0,0
287,2024-05-20,Cajero_589,A,382463,0,0,541135,0,0,0
288,2024-05-20,Cajero_590,A,356925,0,0,536127,0,0,0
289,2024-05-20,Cajero_591,A,421985,0,0,539285,0,0,0
290,2024-05-20,Cajero_592,A,427681,0,0,558413,0,0,0
291,2024-05-20,Cajero_593,A,400780,0,0,541938,0,0,0
292,2024-05-20,Cajero_594,A,514638,0,0,565306,0,0,0
293,2024-05-20,Cajero_595,A,375407,0,0,549994,0,0,0
294,2024-05-20,Cajero_596,A,496264,0,0,543683,0,0,0
295,2024-05-20,Cajero_597,A,474467,0,0,539920,0,0,0
296,2024-05-20,Cajero_598,A,350726,0,0,566239,0,0,0
297,2024-05-20,Cajero_599,A,378661,0,0,555076,0,0,0
298,2024-05-20,Cajero_600,A,577401,0,0,558246,0,0,0
299,2024-05-20,Cajero_601,A,642728,0,0,541226,0,0,0
300,2024-05-20,Cajero_602,A,563102,0,0,551867,0,0,0
301,2024-05-20,Cajero_603,A,667580,0,0,556834,0,0,0
302,2024-05-20,Cajero_604,A,618649,0,0,541451,0,0,0
303,2024-05-20,Cajero_605,A,404847,0,0,570611,0,0,0
304,2024-05-20,Cajero_606,A,410821,0,0,534729,0,0,0
305,2024-05-20,Cajero_607,A,503861,0,0,563928,0,0,0
306,2024-05-20,Cajero_608,A,652195,0,0,544609,0,0,0
307,2024-05-20,Cajero_609,A,620606,0,0,554755,0,0,0
308,2024-05-20,Cajero_610,A,513835,0,0,546593,0,0,0
309,2024-05-20,Cajero_611,A,378691,0,0,550079,0,0,0
310,2024-05-20,Cajero_612,A,385264,0,0,572631,0,0,0
311,2024-05-20,Cajero_613,A,517634,0,0,554180,0,0,0
312,2024-05-20,Cajero_614,A,440061,0,0,548921,0,0,0
313,2024-05-20,Cajero_615,A,641751,0,0,533035,0,0,0
314,2024-05-20,Cajero_616,A,408988,0,0,522589,0,0,0
315,2024-05-20,Cajero_617,A,520942,0,0,558635,0,0,0
316,2024-05-20,Cajero_618,A,489140,0,0,549672,0,0,0
317,2024-05-20,Cajero_619,A,471968,0,0,533686,0,0,0
318,2024-05-20,Cajero_620,A,462763,0,0,513050,0,0,0
319,2024-05-20,Cajero_621,A,587112,0,0,578799,0,0,0
320,2024-05-20,Cajero_622,A,389679,0,0,524099,0,0,0
321,2024-05-20,Cajero_623,A,702834,0,0,577650,0,0,0
322,2024-05-20,Cajero_624,A,377946,0,0,568995,0,0,0
323,2024-05-20,Cajero_625,A,563295,0,0,563689,0,0,0
324,2024-05-20,Cajero_626,A,607438,0,0,559067,0,0,0
325,2024-05-20,Cajero_627,A,400578,0,0,544640,0,0,0
326,2024-05-20,Cajero_628,A,454646,0,0,554578,0,0,0
327,2024-05-20,Cajero_629,A,478992,0,0,538546,0,0,0
328,2024-05-20,Cajero_630,A,405878,0,0,553916,0,0,0
329,2024-05-20,Cajero_631,A,647019,0,0,564694,0,0,0
330,2024-05-20,Cajero_632,A,474313,0,0,528700,0,0,0
331,2024-05-20,Cajero_633,A,537079,0,0,564103,0,0,0
332,2024-05-20,Cajero_634,A,534278,0,0,545883,0,0,0
333,2024-05-20,Cajero_635,A,456687,0,0,565047,0,0,0
334,2024-05-20,Cajero_636,A,439482,0,0,565461,0,0,0
335,2024-05-20,Cajero_637,A,392444,0,0,543551,0,0,0
336,2024-05-20,Cajero_638,A,456598,0,0,542028,0,0,0
337,2024-05-20,Cajero_639,A,446373,0,0,560673,0,0,0
338,2024-05-20,Cajero_640,A,353427,0,0,550838,0,0,0
339,2024-05-20,Cajero_641,A,429832,0,0,558766,0,0,0
340,2024-05-20,Cajero_642,A,603672,0,0,548060,0,0,0
341,2024-05-20,Cajero_643,A,384688,0,0,547459,0,0,0
342,2024-05-20,Cajero_644,A,597918,0,0,583630,0,0,0
343,2024-05-20,Cajero_645,A,606943,0,0,548091,0,0,0
344,2024-05-20,Cajero_646,A,430673,0,0,559451,0,0,0
345,2024-05-20,Cajero_647,A,378005,0,0,542630,0,0,0
346,2024-05-20,Cajero_648,A,593778,0,0,530472,0,0,0
347,2024-05-20,Cajero_649,A,356911,0,0,561254,0,0,0
