,date,Code,Tipo,ab1,ab2,ab3,ab4,ab5,ab6,ab7
348,2024-05-20,Cajero_650,A,414825,0,0,552091,0,0,0
349,2024-05-20,Cajero_651,A,648781,0,0,568425,0,0,0
350,2024-05-20,Cajero_652,A,424442,0,0,549553,0,0,0
351,2024-05-20,Cajero_653,A,327786,0,0,543531,0,0,0
352,2024-05-20,Cajero_654,A,427435,0,0,534826,0,0,0
353,2024-05-20,Cajero_655,A,485897,0,0,554237,0,0,0
354,2024-05-20,Cajero_656,A,468380,0,0,554402,0,0,0
355,2024-05-20,Cajero_657,A,439229,0,0,562797,0,0,0
356,2024-05-20,Cajero_658,A,582036,0,0,564156,0,0,0
357,2024-05-20,Cajero_659,A,418119,0,0,529995,0,0,0
358,2024-05-20,Cajero_660,A,384578,0,0,554548,0,0,0
359,2024-05-20,Cajero_661,A,574210,0,0,555916,0,0,0
360,2024-05-20,Cajero_662,A,497782,0,0,532307,0,0,0
361,2024-05-20,Cajero_663,A,565577,0,0,562382,0,0,0
362,2024-05-20,Cajero_664,A,569980,0,0,552154,0,0,0
363,2024-05-20,Cajero_665,A,601456,0,0,562622,0,0,0
364,2024-05-20,Cajero_666,A,545646,0,0,547646,0,0,0
365,2024-05-20,Cajero_667,A,631183,0,0,573733,0,0,0
366,2024-05-20,Cajero_668,A,492570,0,0,548475,0,0,0
367,2024-05-20,Cajero_669,A,606879,0,0,541915,0,0,0
368,2024-05-20,Cajero_670,A,647542,0,0,549416,0,0,0
369,2024-05-20,Cajero_671,A,488418,0,0,543188,0,0,0
370,2024-05-20,Cajero_672,A,564882,0,0,574445,0,0,0
371,2024-05-20,Cajero_673,A,665290,0,0,543756,0,0,0
372,2024-05-20,Cajero_674,A,661039,0,0,557827,0,0,0
373,2024-05-20,Cajero_675,A,383120,0,0,531214,0,0,0
374,2024-05-20,Cajero_676,A,653156,0,0,533470,0,0,0
375,2024-05-20,Cajero_677,A,627186,0,0,552678,0,0,0
376,2024-05-20,Cajero_678,A,555040,0,0,554779,0,0,0
377,2024-05-20,Cajero_679,A,509394,0,0,542216,0,0,0
378,2024-05-20,Cajero_680,A,584793,0,0,567613,0,0,0
379,2024-05-20,Cajero_681,A,468605,0,0,568788,0,0,0
380,2024-05-20,Cajero_682,A,376254,0,0,551305,0,0,0
381,2024-05-20,Cajero_683,A,410632,0,0,554999,0,0,0
382,2024-05-20,Cajero_684,A,603021,0,0,542878,0,0,0
383,2024-05-20,Cajero_685,A,319689,0,0,532262,0,0,0
384,2024-05-20,Cajero_686,A,538089,0,0,555454,0,0,0
385,2024-05-20,Cajero_687,A,399858,0,0,529303,0,0,0
386,2024-05-20,Cajero_688,A,616787,0,0,553063,0,0,0
387,2024-05-20,Cajero_689,A,388214,0,0,536415,0,0,0
388,2024-05-20,Cajero_690,A,612340,0,0,543476,0,0,0
389,2024-05-20,Cajero_691,A,483119,0,0,526777,0,0,0
390,2024-05-20,Cajero_692,A,512940,0,0,555154,0,0,0
391,2024-05-20,Cajero_693,A,555865,0,0,528816,0,0,0
392,2024-05-20,Cajero_694,A,454757,0,0,568614,0,0,0
393,2024-05-20,Cajero_695,A,684233,0,0,549687,0,0,0
394,2024-05-20,Cajero_696,A,563950,0,0,540660,0,0,0
395,2024-05-20,Cajero_697,A,624705,0,0,565073,0,0,0
396,2024-05-20,Cajero_698,A,495540,0,0,540733,0,0,0
397,2024-05-20,Cajero_699,A,597119,0,0,553395,0,0,0
398,2024-05-20,Cajero_700,A,661582,0,0,559352,0,0,0
0,2024-05-20,Cajero_1,B,0,205765,927609,0,0,0,0
1,2024-05-20,Cajero_2,B,0,237577,923113,0,0,0,0
2,2024-05-20,Cajero_3,B,0,158908,892454,0,0,0,0
3,2024-05-20,Cajero_4,B,0,312390,901785,0,0,0,0
4,2024-05-20,Cajero_5,B,0,306400,907078,0,0,0,0
5,2024-05-20,Cajero_6,B,0,1035791,0,0,0,0,158763
6,2024-05-20,Cajero_7,B,0,274977,909299,0,0,0,0
7,2024-05-20,Cajero_8,B,0,357335,939229,0,0,0,0
8,2024-05-20,Cajero_9,B,0,292976,930078,0,0,0,0
9,2024-05-20,Cajero_10,B,0,343442,931966,0,0,0,0
10,2024-05-20,Cajero_11,B,0,316499,965779,0,0,0,0
11,2024-05-20,Cajero_12,B,0,383562,896710,0,0,0,0
12,2024-05-20,Cajero_13,B,0,352668,949753,0,0,0,0
13,2024-05-20,Cajero_14,B,0,117406,927733,0,0,0,0
14,2024-05-20,Cajero_15,B,0,168417,962693,0,0,0,0
15,2024-05-20,Cajero_16,B,0,234305,871954,0,0,0,0
16,2024-05-20,Cajero_17,B,0,279074,928379,0,0,0,0
17,2024-05-20,Cajero_18,B,0,138531,936750,0,0,0,0
18,2024-05-20,Cajero_19,B,0,198860,938673,0,0,0,0
19,2024-05-20,Cajero_20,B,0,82944,951605,0,0,0,0
20,2024-05-20,Cajero_21,B,0,380562,867488,0,0,0,0
21,2024-05-20,Cajero_22,B,0,355803,907358,0,0,0,0
22,2024-05-20,Cajero_23,B,0,134728,935352,0,0,0,0
23,2024-05-20,Cajero_24,B,0,188075,952035,0,0,0,0
24,2024-05-20,Cajero_25,B,0,99993,927369,0,0,0,0
25,2024-05-20,Cajero_26,B,0,272546,934664,0,0,0,0
26,2024-05-20,Cajero_27,B,0,289713,920488,0,0,0,0
27,2024-05-20,Cajero_28,B,0,825443,0,0,0,0,159361
28,2024-05-20,Cajero_29,B,0,126016,968620,0,0,0,0
29,2024-05-20,Cajero_30,B,0,241756,933860,0,0,0,0
30,2024-05-20,Cajero_31,B,0,253126,915296,0,0,0,0
31,2024-05-20,Cajero_32,B,0,331568,946402,0,0,0,0
32,2024-05-20,Cajero_33,B,0,321182,926162,0,0,0,0
33,2024-05-20,Cajero_34,B,0,210362,893727,0,0,0,0
34,2024-05-20,Cajero_35,B,0,259417,936534,0,0,0,0
35,2024-05-20,Cajero_36,B,0,267092,951015,0,0,0,0
36,2024-05-20,Cajero_37,B,0,115577,906621,0,0,0,0
37,2024-05-20,Cajero_38,B,0,309800,975156,0,0,0,0
38,2024-05-20,Cajero_39,B,0,352440,944445,0,0,0,0
39,2024-05-20,Cajero_40,B,0,173811,924437,0,0,0,0
40,2024-05-20,Cajero_41,B,0,155290,955445,0,0,0,0
41,2024-05-20,Cajero_42,B,0,308895,883570,0,0,0,0
42,2024-05-20,Cajero_43,B,0,194443,894459,0,0,0,0
43,2024-05-20,Cajero_44,B,0,307107,915609,0,0,0,0
44,2024-05-20,Cajero_45,B,0,121457,936310,0,0,0,0
45,2024-05-20,Cajero_46,B,0,324187,913354,0,0,0,0
46,2024-05-20,Cajero_47,B,0,284345,900045,0,0,0,0
47,2024-05-20,Cajero_48,B,0,309566,915106,0,0,0,0
48,2024-05-20,Cajero_49,B,0,120267,966779,0,0,0,0
49,2024-05-20,Cajero_50,B,0,182439,910072,0,0,0,0
50,2024-05-20,Cajero_51,B,0,181119,904950,0,0,0,0
51,2024-05-20,Cajero_52,B,0,259505,911463,0,0,0,0
52,2024-05-20,Cajero_53,B,0,318982,955909,0,0,0,0
53,2024-05-20,Cajero_54,B,0,325477,903939,0,0,0,0
54,2024-05-20,Cajero_55,B,0,155142,929462,0,0,0,0
55,2024-05-20,Cajero_56,B,0,135212,911133,0,0,0,0
56,2024-05-20,Cajero_57,B,0,379661,898385,0,0,0,0
57,2024-05-20,Cajero_58,B,0,181654,921685,0,0,0,0
58,2024-05-20,Cajero_59,B,0,237356,893367,0,0,0,0
59,2024-05-20,Cajero_60,B,0,284787,901705,0,0,0,0
60,2024-05-20,Cajero_61,B,0,302617,926401,0,0,0,0
61,2024-05-20,Cajero_62,B,0,183413,919588,0,0,0,0
62,2024-05-20,Cajero_63,B,0,261594,926862,0,0,0,0
63,2024-05-20,Cajero_64,B,0,170208,938730,0,0,0,0
64,2024-05-20,Cajero_65,B,0,116604,882898,0,0,0,0
65,2024-05-20,Cajero_66,B,0,152926,909567,0,0,0,0
66,2024-05-20,Cajero_67,B,0,308996,967091,0,0,0,0
67,2024-05-20,Cajero_68,B,0,259178,947139,0,0,0,0
68,2024-05-20,Cajero_69,B,0,361174,880093,0,0,0,0
69,2024-05-20,Cajero_70,B,0,161074,926834,0,0,0,0
70,2024-05-20,Cajero_71,B,0,189487,921423,0,0,0,0
71,2024-05-20,Cajero_72,B,0,47770,891415,0,0,0,0
72,2024-05-20,Cajero_73,B,0,136733,954842,0,0,0,0
73,2024-05-20,Cajero_74,B,0,275940,910305,0,0,0,0
74,2024-05-20,Cajero_75,B,0,283895,912703,0,0,0,0
75,2024-05-20,Cajero_76,B,0,347949,976798,0,0,0,0
76,2024-05-20,Cajero_77,B,0,207804,902469,0,0,0,0
77,2024-05-20,Cajero_78,B,0,127691,902717,0,0,0,0
78,2024-05-20,Cajero_79,B,0,300565,949909,0,0,0,0
79,2024-05-20,Cajero_80,B,0,331508,928212,0,0,0,0
80,2024-05-20,Cajero_81,B,0,156497,946889,0,0,0,0
81,2024-05-20,Cajero_82,B,0,236520,858040,0,0,0,0
82,2024-05-20,Cajero_83,B,0,112879,878527,0,0,0,0
83,2024-05-20,Cajero_84,B,0,276188,927221,0,0,0,0
84,2024-05-20,Cajero_85,B,0,84967,904993,0,0,0,0
85,2024-05-20,Cajero_86,B,0,156673,949262,0,0,0,0
86,2024-05-20,Cajero_87,B,0,260537,892263,0,0,0,0
87,2024-05-20,Cajero_88,B,0,130667,921365,0,0,0,0
88,2024-05-20,Cajero_89,B,0,91831,925192,0,0,0,0
89,2024-05-20,Cajero_90,B,0,354184,905263,0,0,0,0
90,2024-05-20,Cajero_91,B,0,252389,894921,0,0,0,0
91,2024-05-20,Cajero_92,B,0,343075,929909,0,0,0,0
92,2024-05-20,Cajero_93,B,0,259132,918768,0,0,0,0
93,2024-05-20,Cajero_94,B,0,205786,932356,0,0,0,0
94,2024-05-20,Cajero_95,B,0,236403,930815,0,0,0,0
95,2024-05-20,Cajero_96,B,0,266023,943586,0,0,0,0
96,2024-05-20,Cajero_97,B,0,186635,931006,0,0,0,0
97,2024-05-20,Cajero_98,B,0,190060,879827,0,0,0,0
98,2024-05-20,Cajero_99,B,0,284872,916554,0,0,0,0
99,2024-05-20,Cajero_100,B,0,166211,921129,0,0,0,0
100,2024-05-20,Cajero_101,B,0,113540,906054,0,0,0,0
101,2024-05-20,Cajero_102,B,0,236133,916268,0,0,0,0
102,2024-05-20,Cajero_103,B,0,314294,900406,0,0,0,0
103,2024-05-20,Cajero_104,B,0,301791,896984,0,0,0,0
104,2024-05-20,Cajero_105,B,0,138680,881520,0,0,0,0
105,2024-05-20,Cajero_106,B,0,125106,953400,0,0,0,0
106,2024-05-20,Cajero_107,B,0,308441,908386,0,0,0,0
107,2024-05-20,Cajero_108,B,0,291924,885030,0,0,0,0
108,2024-05-20,Cajero_109,B,0,251743,947380,0,0,0,0
109,2024-05-20,Cajero_110,B,0,949606,0,0,0,0,160281
110,2024-05-20,Cajero_111,B,0,237537,927887,0,0,0,0
111,2024-05-20,Cajero_112,B,0,51948,885666,0,0,0,0
112,2024-05-20,Cajero_113,B,0,218584,895376,0,0,0,0
113,2024-05-20,Cajero_114,B,0,315945,937949,0,0,0,0
114,2024-05-20,Cajero_115,B,0,186759,918612,0,0,0,0
115,2024-05-20,Cajero_116,B,0,275711,956451,0,0,0,0
116,2024-05-20,Cajero_117,B,0,221780,886438,0,0,0,0
117,2024-05-20,Cajero_118,B,0,111741,958869,0,0,0,0
118,2024-05-20,Cajero_119,B,0,397946,944917,0,0,0,0
119,2024-05-20,Cajero_120,B,0,187583,900474,0,0,0,0
120,2024-05-20,Cajero_121,B,0,293112,920787,0,0,0,0
121,2024-05-20,Cajero_122,B,0,326877,923548,0,0,0,0
122,2024-05-20,Cajero_123,B,0,365499,921678,0,0,0,0
123,2024-05-20,Cajero_124,B,0,122074,899763,0,0,0,0
124,2024-05-20,Cajero_125,B,0,278576,956377,0,0,0,0
125,2024-05-20,Cajero_126,B,0,39507,945690,0,0,0,0
126,2024-05-20,Cajero_127,B,0,66899,900284,0,0,0,0
127,2024-05-20,Cajero_128,B,0,119448,955551,0,0,0,0
128,2024-05-20,Cajero_129,B,0,277555,915008,0,0,0,0
129,2024-05-20,Cajero_130,B,0,150567,931247,0,0,0,0
130,2024-05-20,Cajero_131,B,0,378867,920291,0,0,0,0
131,2024-05-20,Cajero_132,B,0,123220,951630,0,0,0,0
132,2024-05-20,Cajero_133,B,0,359383,911135,0,0,0,0
133,2024-05-20,Cajero_134,B,0,237610,943278,0,0,0,0
134,2024-05-20,Cajero_135,B,0,927164,0,0,0,0,159144
135,2024-05-20,Cajero_136,B,0,151532,921086,0,0,0,0
136,2024-05-20,Cajero_137,B,0,137351,904896,0,0,0,0
137,2024-05-20,Cajero_138,B,0,39526,895694,0,0,0,0
138,2024-05-20,Cajero_139,B,0,64373,911033,0,0,0,0
139,2024-05-20,Cajero_140,B,0,152186,934305,0,0,0,0
140,2024-05-20,Cajero_141,B,0,127510,922485,0,0,0,0
141,2024-05-20,Cajero_142,B,0,134400,915630,0,0,0,0
142,2024-05-20,Cajero_143,B,0,133909,928590,0,0,0,0
143,2024-05-20,Cajero_144,B,0,182446,904667,0,0,0,0
144,2024-05-20,Cajero_145,B,0,120633,897523,0,0,0,0
145,2024-05-20,Cajero_146,B,0,301688,860923,0,0,0,0
146,2024-05-20,Cajero_147,B,0,185129,917392,0,0,0,0
147,2024-05-20,Cajero_148,B,0,348585,869087,0,0,0,0
148,2024-05-20,Cajero_149,B,0,128639,948311,0,0,0,0
149,2024-05-20,Cajero_150,B,0,304414,891743,0,0,0,0
150,2024-05-20,Cajero_151,B,0,131891,878584,0,0,0,0
151,2024-05-20,Cajero_152,B,0,174870,875890,0,0,0,0
152,2024-05-20,Cajero_153,B,0,271348,922611,0,0,0,0
153,2024-05-20,Cajero_154,B,0,209483,912743,0,0,0,0
154,2024-05-20,Cajero_155,B,0,86592,941759,0,0,0,0
155,2024-05-20,Cajero_156,B,0,249847,917608,0,0,0,0
156,2024-05-20,Cajero_157,B,0,216617,917600,0,0,0,0
157,2024-05-20,Cajero_158,B,0,190778,909503,0,0,0,0
158,2024-05-20,Cajero_159,B,0,383218,934848,0,0,0,0
159,2024-05-20,Cajero_160,B,0,236785,945348,0,0,0,0
160,2024-05-20,Cajero_161,B,0,324347,881036,0,0,0,0
161,2024-05-20,Cajero_162,B,0,105181,939920,0,0,0,0
162,2024-05-20,Cajero_163,B,0,393083,967743,0,0,0,0
163,2024-05-20,Cajero_164,B,0,341472,911486,0,0,0,0
164,2024-05-20,Cajero_165,B,0,307070,912575,0,0,0,0
165,2024-05-20,Cajero_166,B,0,131270,933742,0,0,0,0
166,2024-05-20,Cajero_167,B,0,201802,916316,0,0,0,0
167,2024-05-20,Cajero_168,B,0,260120,921358,0,0,0,0
168,2024-05-20,Cajero_169,B,0,162295,895614,0,0,0,0
169,2024-05-20,Cajero_170,B,0,266179,934483,0,0,0,0
170,2024-05-20,Cajero_171,B,0,308212,918859,0,0,0,0
171,2024-05-20,Cajero_172,B,0,81693,896820,0,0,0,0
172,2024-05-20,Cajero_173,B,0,89257,908701,0,0,0,0
173,2024-05-20,Cajero_174,B,0,162146,913799,0,0,0,0
174,2024-05-20,Cajero_175,B,0,250775,872390,0,0,0,0
175,2024-05-20,Cajero_176,B,0,232478,909694,0,0,0,0
176,2024-05-20,Cajero_177,B,0,108690,949018,0,0,0,0
177,2024-05-20,Cajero_178,B,0,310655,906348,0,0,0,0
178,2024-05-20,Cajero_179,B,0,241393,919052,0,0,0,0
179,2024-05-20,Cajero_180,B,0,223633,953711,0,0,0,0
180,2024-05-20,Cajero_181,B,0,143492,956225,0,0,0,0
181,2024-05-20,Cajero_182,B,0,1063481,0,0,0,0,160359
182,2024-05-20,Cajero_183,B,0,148909,909179,0,0,0,0
183,2024-05-20,Cajero_184,B,0,283720,942926,0,0,0,0
184,2024-05-20,Cajero_185,B,0,132442,932887,0,0,0,0
185,2024-05-20,Cajero_186,B,0,266448,934954,0,0,0,0
186,2024-05-20,Cajero_187,B,0,309288,955002,0,0,0,0
187,2024-05-20,Cajero_188,B,0,178347,880230,0,0,0,0
188,2024-05-20,Cajero_189,B,0,343367,874864,0,0,0,0
189,2024-05-20,Cajero_190,B,0,254067,913122,0,0,0,0
190,2024-05-20,Cajero_191,B,0,117191,943829,0,0,0,0
191,2024-05-20,Cajero_192,B,0,321120,953864,0,0,0,0
192,2024-05-20,Cajero_193,B,0,234984,918854,0,0,0,0
193,2024-05-20,Cajero_194,B,0,231227,885791,0,0,0,0
194,2024-05-20,Cajero_195,B,0,271640,878587,0,0,0,0
195,2024-05-20,Cajero_196,B,0,255577,929810,0,0,0,0
196,2024-05-20,Cajero_197,B,0,198576,874053,0,0,0,0
197,2024-05-20,Cajero_198,B,0,367637,921203,0,0,0,0
198,2024-05-20,Cajero_199,B,0,261371,904938,0,0,0,0
199,2024-05-20,Cajero_200,B,0,307523,892742,0,0,0,0
200,2024-05-20,Cajero_201,B,0,270461,905203,0,0,0,0
201,2024-05-20,Cajero_202,B,0,103607,961656,0,0,0,0
202,2024-05-20,Cajero_203,B,0,239862,923631,0,0,0,0
203,2024-05-20,Cajero_204,B,0,1003385,0,0,0,0,158805
204,2024-05-20,Cajero_205,B,0,272911,916752,0,0,0,0
205,2024-05-20,Cajero_206,B,0,275359,918688,0,0,0,0
206,2024-05-20,Cajero_207,B,0,136351,948622,0,0,0,0
207,2024-05-20,Cajero_208,B,0,179452,975222,0,0,0,0
208,2024-05-20,Cajero_209,B,0,223280,933105,0,0,0,0
209,2024-05-20,Cajero_210,B,0,415752,937358,0,0,0,0
210,2024-05-20,Cajero_211,B,0,241619,945198,0,0,0,0
211,2024-05-20,Cajero_212,B,0,260343,883553,0,0,0,0
212,2024-05-20,Cajero_213,B,0,798197,0,0,0,0,157086
213,2024-05-20,Cajero_214,B,0,337559,909657,0,0,0,0
214,2024-05-20,Cajero_215,B,0,355463,887073,0,0,0,0
215,2024-05-20,Cajero_216,B,0,260938,887350,0,0,0,0
216,2024-05-20,Cajero_217,B,0,129369,902137,0,0,0,0
217,2024-05-20,Cajero_218,B,0,264852,912847,0,0,0,0
218,2024-05-20,Cajero_219,B,0,59146,908552,0,0,0,0
219,2024-05-20,Cajero_220,B,0,314095,929231,0,0,0,0
220,2024-05-20,Cajero_221,B,0,293364,903539,0,0,0,0
221,2024-05-20,Cajero_222,B,0,231460,903477,0,0,0,0
222,2024-05-20,Cajero_223,B,0,272778,928384,0,0,0,0
223,2024-05-20,Cajero_224,B,0,155308,904273,0,0,0,0
224,2024-05-20,Cajero_225,B,0,196674,964413,0,0,0,0
225,2024-05-20,Cajero_226,B,0,304769,860938,0,0,0,0
226,2024-05-20,Cajero_227,B,0,139831,907356,0,0,0,0
227,2024-05-20,Cajero_228,B,0,233413,931601,0,0,0,0
228,2024-05-20,Cajero_229,B,0,304084,939182,0,0,0,0
229,2024-05-20,Cajero_230,B,0,218799,963922,0,0,0,0
230,2024-05-20,Cajero_231,B,0,270904,932887,0,0,0,0
231,2024-05-20,Cajero_232,B,0,46028,933811,0,0,0,0
232,2024-05-20,Cajero_233,B,0,261130,912138,0,0,0,0
233,2024-05-20,Cajero_234,B,0,271951,910969,0,0,0,0
234,2024-05-20,Cajero_235,B,0,239671,922530,0,0,0,0
235,2024-05-20,Cajero_236,B,0,112400,930173,0,0,0,0
236,2024-05-20,Cajero_237,B,0,190159,912076,0,0,0,0
237,2024-05-20,Cajero_238,B,0,250973,937181,0,0,0,0
238,2024-05-20,Cajero_239,B,0,161635,921330,0,0,0,0
239,2024-05-20,Cajero_240,B,0,331616,954106,0,0,0,0
240,2024-05-20,Cajero_241,B,0,343368,874293,0,0,0,0
241,2024-05-20,Cajero_242,B,0,176096,902324,0,0,0,0
242,2024-05-20,Cajero_243,B,0,163673,936095,0,0,0,0
243,2024-05-20,Cajero_244,B,0,355367,975630,0,0,0,0
244,2024-05-20,Cajero_245,B,0,244293,916475,0,0,0,0
245,2024-05-20,Cajero_246,B,0,260117,935542,0,0,0,0
246,2024-05-20,Cajero_247,B,0,311373,907522,0,0,0,0
247,2024-05-20,Cajero_248,B,0,244060,883791,0,0,0,0
248,2024-05-20,Cajero_249,B,0,123633,932426,0,0,0,0
249,2024-05-20,Cajero_250,B,0,289960,884567,0,0,0,0
250,2024-05-20,Cajero_251,B,0,145938,939134,0,0,0,0
251,2024-05-20,Cajero_252,B,0,94484,904608,0,0,0,0
252,2024-05-20,Cajero_253,B,0,385797,901537,0,0,0,0
253,2024-05-20,Cajero_254,B,0,68242,922853,0,0,0,0
254,2024-05-20,Cajero_255,B,0,346225,936491,0,0,0,0
255,2024-05-20,Cajero_256,B,0,363046,927104,0,0,0,0
256,2024-05-20,Cajero_257,B,0,191763,946224,0,0,0,0
257,2024-05-20,Cajero_258,B,0,211204,949378,0,0,0,0
258,2024-05-20,Cajero_259,B,0,259658,874671,0,0,0,0
259,2024-05-20,Cajero_260,B,0,347671,923919,0,0,0,0
260,2024-05-20,Cajero_261,B,0,339626,948955,0,0,0,0
261,2024-05-20,Cajero_262,B,0,1040319,0,0,0,0,163535
262,2024-05-20,Cajero_263,B,0,387982,914455,0,0,0,0
263,2024-05-20,Cajero_264,B,0,238790,941812,0,0,0,0
264,2024-05-20,Cajero_265,B,0,224976,929255,0,0,0,0
265,2024-05-20,Cajero_266,B,0,272856,957156,0,0,0,0
266,2024-05-20,Cajero_267,B,0,316192,939534,0,0,0,0
267,2024-05-20,Cajero_268,B,0,108399,919232,0,0,0,0
268,2024-05-20,Cajero_269,B,0,188148,968960,0,0,0,0
269,2024-05-20,Cajero_270,B,0,151548,925987,0,0,0,0
270,2024-05-20,Cajero_271,B,0,262541,902740,0,0,0,0
271,2024-05-20,Cajero_272,B,0,227267,943316,0,0,0,0
272,2024-05-20,Cajero_273,B,0,202197,905710,0,0,0,0
273,2024-05-20,Cajero_274,B,0,276306,886747,0,0,0,0
274,2024-05-20,Cajero_275,B,0,181700,894642,0,0,0,0
275,2024-05-20,Cajero_276,B,0,131349,940676,0,0,0,0
276,2024-05-20,Cajero_277,B,0,231929,935347,0,0,0,0
277,2024-05-20,Cajero_278,B,0,199596,914500,0,0,0,0
278,2024-05-20,Cajero_279,B,0,334786,943928,0,0,0,0
279,2024-05-20,Cajero_280,B,0,197782,957772,0,0,0,0
280,2024-05-20,Cajero_281,B,0,296339,909806,0,0,0,0
281,2024-05-20,Cajero_282,B,0,158411,902290,0,0,0,0
282,2024-05-20,Cajero_283,B,0,328795,916067,0,0,0,0
283,2024-05-20,Cajero_284,B,0,337370,895434,0,0,0,0
284,2024-05-20,Cajero_285,B,0,236605,935899,0,0,0,0
285,2024-05-20,Cajero_286,B,0,175287,911604,0,0,0,0
286,2024-05-20,Cajero_287,B,0,274110,948361,0,0,0,0
287,2024-05-20,Cajero_288,B,0,46682,918419,0,0,0,0
288,2024-05-20,Cajero_289,B,0,315215,949561,0,0,0,0
289,2024-05-20,Cajero_290,B,0,183617,912757,0,0,0,0
290,2024-05-20,Cajero_291,B,0,219080,916039,0,0,0,0
291,2024-05-20,Cajero_292,B,0,303155,870386,0,0,0,0
292,2024-05-20,Cajero_293,B,0,290424,902616,0,0,0,0
293,2024-05-20,Cajero_294,B,0,186212,965358,0,0,0,0
294,2024-05-20,Cajero_295,B,0,169292,901483,0,0,0,0
295,2024-05-20,Cajero_296,B,0,356602,941581,0,0,0,0
296,2024-05-20,Cajero_297,B,0,1045196,0,0,0,0,162689
297,2024-05-20,Cajero_298,B,0,267344,947467,0,0,0,0
298,2024-05-20,Cajero_299,B,0,95077,920279,0,0,0,0
299,2024-05-20,Cajero_300,B,0,308985,916957,0,0,0,0
300,2024-05-20,Cajero_301,B,0,200323,915707,0,0,0,0
