,2024-05-21,2024-05-22,2024-05-23,2024-05-24,2024-05-25,2024-05-26,2024-05-27,Tipo,SaldoFinal
Cajero_1,8278.907499984576,337887.31147155794,355134.89058517845,6152.151686266519,22206.759208701405,373338.3016508105,170779.20053626582,B,400400.0
Cajero_2,15204.790025821483,346083.77599099727,341578.7061521229,22069.012420422627,25827.52097871781,367312.64840857376,166327.2430217918,B,383710.0
Cajero_3,11138.05503288347,344350.1111503389,324073.2809167364,23725.06319108586,27597.96582285521,350535.5486239751,166524.01348597844,B,456580.0
Cajero_4,15122.518393604329,344278.5608270132,341224.4611554136,17831.157206902644,27518.87752058605,349644.29853916337,165568.95148741128,B,307010.0
Cajero_5,15264.3345320976,340036.4547479116,322179.1262467641,24164.91318116052,29575.30777776262,365813.2052016432,165347.82191082754,B,308900.0
Cajero_6,14671.230885847375,331137.6094994126,291491.57863655314,23280.65020301282,11803.20537043809,348745.9200136715,158763.35399242892,B,278880.0
Cajero_7,16055.574666945451,341702.5671777945,338932.8025692333,23453.221460039415,22804.886831086216,359532.85445870983,164578.2534877689,B,342780.0
Cajero_8,11917.514422844546,362608.1578791858,337848.7665620897,23553.62867476374,26299.989489162745,378655.57157643687,172874.77483229034,B,277190.0
Cajero_9,10258.963034345432,350588.5412412415,326278.18601075973,34025.32358427747,30563.765029192284,370028.97183519416,169184.0410929377,B,327870.0
Cajero_10,7966.982840791388,347576.37607421755,354899.93647002056,15748.94662756001,22200.927688207263,368626.3320833652,170493.7561749074,B,272100.0
Cajero_11,16518.412382701285,358841.8099246916,359751.9059727603,23141.503321238328,29210.97540426285,379962.30492379033,173715.55290511614,B,318860.0
Cajero_12,8275.834110423086,336337.1530456759,332699.7242436795,19364.65451489296,33197.38642025399,351137.6183113699,160313.64022171046,B,221050.0
Cajero_13,16524.127045337038,361604.0885477875,340967.4478350044,23325.90108158335,31593.644728440016,380093.7555945108,173775.65104024176,B,285460.0
Cajero_14,9022.300994755084,356654.72793559503,331269.7205027187,23768.75034915334,29698.545281011902,374080.7224935303,168918.72982947703,B,508270.0
Cajero_15,16737.675801623005,364800.1101418039,342716.82237669366,24025.53733574427,30044.544846688244,389887.8900003309,176021.4322576465,B,473120.0
Cajero_16,15567.07032582982,334318.3201261013,312687.75129917386,20408.88539604912,25746.61555818987,351271.413117459,161842.4343028528,B,375580.0
Cajero_17,16241.142731024032,353043.0611680619,332707.56513616384,22074.599396629925,29642.59269575927,372981.4593337674,170975.49417034173,B,350210.0
Cajero_18,16249.737978959283,353942.3698742248,335012.0616826031,23821.68452073881,29896.01684312057,375647.82631892414,172374.4140629532,B,491660.0
Cajero_19,15626.912096401624,358824.0726960383,334350.1762547316,23404.94302078972,27781.082316452925,380793.7323750509,172345.64941446442,B,435590.0
Cajero_20,16394.5341478326,362920.8816564547,339756.3498873149,26593.68654225505,28567.492433680636,381661.7209417328,175028.66773206496,B,556370.0
Cajero_21,8012.990277585661,336160.0772294595,314757.08214675274,22892.23948186761,28674.095474774345,339381.1367443386,161784.07426038882,B,223610.0
Cajero_22,15456.89647838506,353217.06262870406,327142.08896622376,21571.112959360053,23983.9904745372,366654.0597424602,168008.84563441752,B,272870.0
Cajero_23,11193.762669418797,357305.3788706257,335927.1131029853,22846.61129635301,28369.48667603825,375848.4322481649,172362.7148231213,B,493770.0
Cajero_24,8773.051443470818,351952.29621895443,351431.88127801416,23306.166238792823,28961.9338721545,377406.2387971011,170931.62781145616,B,432650.0
Cajero_25,15959.92841713568,352984.1042038602,351745.1820536515,22158.564582777057,28416.672232722474,353921.0281538339,171129.1130541215,B,528950.0
Cajero_26,15674.514710210267,349852.45305391133,345155.23468124785,20944.392162757027,29170.370649849345,371158.626341275,168237.72149044878,B,352980.0
Cajero_27,15181.22511844531,344632.83518514497,339589.2727298776,21199.413724501926,29223.565496705352,365141.6301886868,165336.4051073729,B,330100.0
Cajero_28,10943.07074940356,335839.6664081303,328345.92418606963,15683.794961960994,26445.839485719996,330719.6241379696,159361.494466946,B,485500.0
Cajero_29,17275.14899496325,372031.7954081381,347039.8758715136,24636.73906404416,28414.763844276626,389787.479531631,178744.1019480473,B,523290.0
Cajero_30,8876.989132493902,359870.9479780793,355332.08321281336,19827.590076396395,29240.456987880483,357002.9025856383,172459.12813815757,B,386990.0
Cajero_31,8433.764821927623,340733.1971974689,337882.58603551256,23140.559236207624,28208.064792123347,362218.9050891112,163848.31685642494,B,356040.0
Cajero_32,15938.161607093843,355350.2566377729,351013.3425771543,21010.668963283824,29991.429330467825,372678.4816184655,171710.69255877976,B,299720.0
Cajero_33,12110.973214235282,343022.23980066256,344075.5954728887,24449.223337937005,26404.59722319307,364547.73356117343,166687.3751406802,B,293950.0
Cajero_34,11074.451094525795,349408.4072867289,310034.442869436,24253.831982613006,29645.54249165962,361160.4733738672,168635.5873408495,B,410120.0
Cajero_35,15202.616720058602,350855.237772951,346570.342995795,23274.74489882913,25601.751058158712,372665.5040532336,168424.28739053966,B,366640.0
Cajero_36,15855.971782754648,356017.6919347856,338175.7331738358,23828.981713779784,30863.95368148352,384725.4500968017,173424.07511903672,B,364780.0
Cajero_37,15168.094231670342,343939.6287831409,330485.06642229954,23610.76651704653,31380.125766431956,351809.6444384016,169337.626886598,B,503530.0
Cajero_38,8771.224276103492,372639.4708648591,367402.9997020881,25345.49170006541,30210.0344601774,374488.7343871104,177711.54260143507,B,331610.0
Cajero_39,12226.70044544627,355224.25184844853,351863.4553768778,16452.871056362466,27554.749717982755,378381.2298840914,170195.1195031051,B,275010.0
Cajero_40,16252.303224897963,350049.2374244657,353549.2066568382,18773.314773299157,24594.0870012516,355972.9944936723,171549.16516585168,B,452490.0
Cajero_41,15740.238851520124,358580.5739510021,355162.7037755143,22180.977948431384,28837.677551331693,377108.9275305348,172158.25068171072,B,479030.0
Cajero_42,8231.55753462761,349344.30549286254,307782.6283633294,21025.664149897457,29252.934047322047,358514.5740122845,166997.58394399722,B,308680.0
Cajero_43,11808.653489423948,361465.5092925189,318599.1806794965,24064.0427351476,26961.29403556337,351626.8882602892,173209.28694243758,B,438830.0
Cajero_44,8855.96378899671,352202.14736730186,330598.12534205324,18175.70511630358,27177.49756522767,370388.8826438704,169271.327193452,B,313950.0
Cajero_45,14394.558867925864,343763.99548273406,347660.76655037707,23288.25445977425,28436.74782539318,368324.6341996468,168602.74175599954,B,496700.0
Cajero_46,15707.73039681112,347460.59165587643,343234.0035870475,21892.379773640758,35932.7017511442,345653.10386803595,166643.55158955575,B,298980.0
Cajero_47,10018.097924352627,355137.64884100994,329558.80759958696,22221.05033104933,28411.66672408969,350975.59857196733,168880.63266830824,B,340810.0
Cajero_48,9469.706748938475,340087.4221069603,339726.4010109564,22271.543090936422,28437.66271657097,359918.6748102374,164754.8649958049,B,299990.0
Cajero_49,16323.695652085917,358514.52434436406,356693.63240022125,22473.06258695191,30088.371594852902,383522.94647655456,174003.40220749928,B,514570.0
Cajero_50,15511.20882569729,348328.32843547483,325386.8957181917,24745.17238006775,27371.08271412105,365451.4424382061,167119.31898430933,B,441400.0
Cajero_51,9430.387219535902,338399.24562760367,338536.25398499507,16541.286842818587,26417.26412998285,359444.50491656945,164012.61156537087,B,426710.0
Cajero_52,13066.711293719383,354629.36426127347,333244.24730702053,24465.202178022275,29044.147027114872,353913.9016782824,170797.9144961069,B,368190.0
Cajero_53,15694.967804224614,355028.6112333675,349821.0473026513,27456.294887453667,32487.181902021697,376133.4282819223,170012.56988518615,B,311740.0
Cajero_54,15501.615211022465,342826.5807544708,319909.4382004786,28590.81692064369,26610.163840594385,364208.281481737,164622.39527874836,B,292850.0
Cajero_55,11925.515935050302,355617.13605607284,333277.8209824453,22801.09835311269,30081.598985005647,372816.9661247031,170487.540201984,B,472400.0
Cajero_56,14314.314594206617,349028.8503710184,326554.3994932188,22668.2211448138,27978.477114689,366271.3623324474,167662.84462657585,B,488130.0
Cajero_57,15568.939722958554,341233.5840032952,320484.33722643246,25007.842511041465,26504.34318490209,359643.0714873396,166747.8569978279,B,237140.0
Cajero_58,9099.029827449673,352065.5145079786,327869.0052847092,21077.4302071143,32143.09451332335,372428.1969429425,168168.5441838894,B,439510.0
Cajero_59,15225.113599056383,332221.8472133673,314203.2279674508,27355.8179123463,36002.59894030358,353214.5939720315,162593.05484161724,B,370090.0
Cajero_60,15683.775106491745,344714.00904874224,341241.65299051115,21841.744681664644,29135.114636167335,343646.71125981794,165842.99550905274,B,335610.0
Cajero_61,15697.92912134369,343870.3624639797,343019.83317961363,26822.00225925771,25838.84930436378,364183.6643597057,166539.56970848577,B,316950.0
Cajero_62,15651.562239142337,350352.81389261485,340540.7775936607,23445.10026061953,28550.832616121792,361551.65460366633,165502.3709860098,B,442590.0
Cajero_63,15999.37850148142,351325.25816415687,331065.5548847727,25665.290605378694,28265.726038179037,371177.13076084096,170690.79869626355,B,365730.0
Cajero_64,16848.183154889623,357210.9491012143,355356.75320947083,21722.97262030861,30293.117472016045,357861.2941714859,173498.09214069237,B,463850.0
Cajero_65,12784.639979800782,346860.6165199984,306945.3118621269,23979.185175773982,27530.11607864152,357502.63835886575,166942.87212121944,B,503040.0
Cajero_66,8972.84315805507,349764.2102250557,323637.69639174145,29856.05062239175,27098.251739981177,362963.90834966686,166013.31254717606,B,465810.0
Cajero_67,16929.721332179906,358167.697114296,357386.0180567129,23147.4263512066,29086.80316268085,383934.6461269524,173538.7257499439,B,326100.0
Cajero_68,16601.41595020347,354567.70584720024,350152.01440471737,21521.672613645405,28804.118798056843,376489.2896336292,170173.41946243023,B,371990.0
Cajero_69,15390.700506088418,349304.2547012246,324276.5186697015,24338.251186141697,22300.522635402456,342463.687388201,166716.65581047026,B,263520.0
Cajero_70,16023.435145121326,354901.5682699088,330678.32387380366,24349.99770238437,29909.517425078622,371735.2321871664,170163.9628048518,B,469850.0
Cajero_71,8921.190899682852,337986.93774493947,340350.7580719355,21406.58209773385,29145.386739126447,365465.6060779456,165057.6553087882,B,417420.0
Cajero_72,15198.186949267278,331192.8256276987,330676.409334645,20344.9753351042,28771.53812390555,351078.6689868819,160546.71361962476,B,558620.0
Cajero_73,16209.94711396403,362804.5507942535,354515.0815946025,22671.68268800765,29450.814985522746,376062.2113533371,172144.6626636129,B,502280.0
Cajero_74,12807.321666089956,346603.6622440598,345195.90567654703,20736.77112455577,25423.94411416038,351544.75414963474,167407.37448606454,B,343470.0
Cajero_75,15307.668236785048,345478.90577184665,339991.5291472349,20435.18053953244,26530.998849206328,360655.9295514562,165092.34763801863,B,336890.0
Cajero_76,10714.748251866518,367315.0031017956,363290.5738788109,22613.152800442203,30492.12350315262,384550.83933044405,175853.38822301963,B,290080.0
Cajero_77,16260.393118623198,345554.7623382335,323426.671353681,22983.629962280385,27627.73706215275,362612.7276405172,165821.18733482034,B,414010.0
Cajero_78,8646.414918934553,352865.2605138504,329369.4038391469,23129.14623698619,26373.44020897713,355156.01766081335,168690.5031907434,B,493820.0
Cajero_79,15361.86235310628,354024.5086136952,353386.8121267974,19709.12410724096,30357.48591674828,375150.3713101392,171307.2376467308,B,328820.0
Cajero_80,15721.739429229146,346047.25488019735,343143.24802971823,25067.246958990192,28945.62354270431,364317.8907156215,166740.53459410954,B,290260.0
Cajero_81,15886.799061790483,351661.17865244107,348243.3760682399,22957.550592805783,29267.649099516428,374441.04521326587,171981.28083046738,B,471050.0
Cajero_82,15524.477151643836,347886.28504154814,303339.808879978,25281.192430366424,28346.789975152355,335881.5816252187,165193.19415417756,B,386890.0
Cajero_83,15252.290670343777,342697.6814357718,302514.4897356876,27996.656670304583,30698.73116151855,352644.2100470445,164675.30161812305,B,505070.0
Cajero_84,15671.596629779811,348877.88982219686,343526.0745419848,24019.37046038081,28194.55816647675,364724.34064071765,166758.66629718008,B,348360.0
Cajero_85,7251.159273964178,363676.940409108,343285.98528371647,24334.37922926976,24860.2534755366,345705.8172804539,166809.89363344604,B,545960.0
Cajero_86,11652.025967735306,361891.3820351077,356562.4289900699,29472.91189937141,32026.98190764536,358310.8066280085,172892.0502741905,B,476870.0
Cajero_87,8183.419974642472,340094.05125919875,318602.9416539513,22634.76468823906,28069.92227197947,357024.19844872714,165934.4201555118,B,347740.0
Cajero_88,15232.771892868104,349925.2693037976,339414.2058629913,23243.66231892239,34043.8441825097,360046.62946541014,164619.9308468743,B,494490.0
Cajero_89,15898.343399279427,348333.12577609863,325811.89100347686,25100.11803523562,30397.768802009938,374713.1373936253,169171.43825412917,B,532400.0
Cajero_90,11815.346289728865,345749.0706518691,318937.4827924629,25900.3596482854,29064.5926840116,365971.14568160014,165391.04567353244,B,263380.0
Cajero_91,11781.784492021805,343668.9868615772,318031.532597166,25139.043087735983,26654.226034046536,360342.8608070819,164755.37325624528,B,363060.0
Cajero_92,15497.891520684245,348458.136983868,341806.57320750464,20241.62537509621,30053.561183033853,370483.6176723835,167326.9947297763,B,280880.0
Cajero_93,15161.31438315136,344381.7146753912,335788.39581849286,19519.547000154453,35246.27326030222,359867.662157672,168348.92910241755,B,360410.0
Cajero_94,16362.790414506098,362444.81364974746,335925.84734399285,26763.931989165198,29501.53434892736,366054.95003181696,174113.53615612152,B,433020.0
Cajero_95,11557.677926453449,356776.1682938979,331288.97191716114,26507.781167590656,27002.27023184372,374699.8143561879,171319.63606835602,B,391930.0
Cajero_96,15911.117494192536,355652.62584470515,331555.0517338157,24867.95756884473,39723.60032867222,375653.8382243999,171788.49584424376,B,365540.0
Cajero_97,15983.89208544656,354072.99264822423,327565.0786478096,26698.64787557276,29762.85672432505,376729.4617230546,170252.98400057896,B,443420.0
Cajero_98,8459.372207383689,339211.06190882984,314441.29934444785,30856.79999481407,28511.45243120653,343249.39549691736,162770.90258578438,B,417610.0
Cajero_99,15739.9432733145,368343.2565264786,328740.1667617738,28061.43647624667,29709.85258055272,359194.3514935323,170850.30184787232,B,359210.0
Cajero_100,11033.974041142992,340358.00371659844,339768.2183851012,15700.22885705244,21101.05786002161,372248.69425009337,172312.12354588503,B,445180.0
Cajero_101,15809.374197192734,340521.77155610075,325980.9432581493,22691.516199211525,27453.83465987264,364188.6811366007,165742.9163030922,B,502790.0
Cajero_102,16111.380978492803,344782.2637618756,330506.3189652767,23027.360050570707,28325.78678886571,364911.0468388027,169499.73622063154,B,384760.0
Cajero_103,15623.661320411436,335821.9680916614,338291.8807947488,14543.032158107815,30107.206616528674,354649.1371847991,162816.55389005126,B,297150.0
Cajero_104,11318.32080575384,350263.6667470012,331515.14063143026,20608.9649059303,29312.39505712019,346924.8049221219,168625.8928322724,B,319790.0
Cajero_105,15471.061115146676,338239.55780990137,318716.50461093686,21153.77846452112,27562.66331427536,351893.9477662452,162196.09679319928,B,475030.0
Cajero_106,17052.4794637023,359044.061814882,343370.20911639545,24750.9763107681,30637.08058092926,379773.0439813429,174870.61578676893,B,510990.0
Cajero_107,9007.7947514554,344564.91421061073,326041.4367509392,22777.10384455301,28983.69785896699,363570.316079834,167015.27678889947,B,305130.0
Cajero_108,8677.982276301755,337947.823534947,319180.568054957,20765.855237559936,27311.564343310747,355302.94562587375,162472.27225601976,B,314700.0
Cajero_109,16661.943801351583,360542.28219024296,337274.7040040653,27796.31130940404,29673.570645129614,380744.7913706968,171893.62691324414,B,385460.0
Cajero_110,13606.112977638011,332297.0204186602,314045.833689136,19498.16573242766,26011.089748152765,332557.55925995664,160281.23770723428,B,364000.0
Cajero_111,16372.818931815882,350515.29870634974,330546.1930896998,24087.833255740134,30207.84379738137,374137.95189002814,168910.85833306928,B,389350.0
Cajero_112,16062.572020714868,336666.1239130873,317916.53217883134,24432.809814479453,25832.256565660384,355014.3158704005,162472.27225601976,B,560780.0
Cajero_113,13232.509564116945,330852.30625868693,331675.71218807227,21647.18187417505,32381.85732084547,349853.6888652403,159820.21300099816,B,385500.0
Cajero_114,16322.53666986052,349303.9907843217,348727.4735108523,22803.894486581583,29541.10345924022,368318.53403847263,168560.94659879073,B,309680.0
Cajero_115,8831.149491839762,349688.1702198776,331465.36126082,21289.47468169628,28324.75915544464,368978.0363090143,168556.60018011509,B,431760.0
Cajero_116,9174.674112982766,358337.0951167901,356426.41605265747,22703.240084716388,25458.4360219494,380093.23454307305,171771.51357124528,B,351800.0
Cajero_117,15548.059015756471,343202.9757439247,337185.5270278091,20565.806120093483,27835.097129006983,337871.73006459296,162982.03018825504,B,396970.0
Cajero_118,16317.7973845183,355264.5224994024,355382.74347148795,22614.928684295373,29161.147563954244,380107.23036503326,171605.78929569613,B,519840.0
Cajero_119,9869.330456870188,352577.72285879165,350075.51713924005,22277.8141336684,30070.446998683878,373640.5214371981,168855.407215999,B,224500.0
Cajero_120,16265.814840074008,351178.0987523041,328684.3234679897,23367.4412756479,27740.66823989663,352877.02930664044,167806.94622993426,B,439860.0
Cajero_121,16165.228664976376,347557.2441634339,344227.8604273666,20683.76828454664,26547.07977087036,363254.2184203024,166076.7570368732,B,330610.0
Cajero_122,16124.165491341842,345393.8656764686,344785.12306050933,19208.76139215757,29157.41305604316,364053.7452939977,166345.6149114661,B,294640.0
Cajero_123,15638.653983015714,344141.91576695914,340591.7861168185,23547.72382879552,28625.11803066532,364287.24490481697,164628.47992341273,B,254280.0
Cajero_124,12538.239779897294,344326.32926565426,322993.5103619593,21222.194715230755,27490.96590531773,363810.8144348046,164248.4987866148,B,494790.0
Cajero_125,13511.192174747875,353185.89431869704,353798.4305791183,23091.915592682744,30374.122969349948,377290.7500638584,171824.55266490788,B,348120.0
Cajero_126,15611.42899509472,356516.6926783928,350999.6317305754,21953.346554994696,28976.89490244837,374606.6138120252,169156.19968078707,B,592620.0
Cajero_127,8846.928412572159,344263.9266330802,325100.24331188324,21170.132510436717,26454.73636309501,361925.864555027,165635.34193912882,B,546210.0
Cajero_128,16250.42464004288,355498.2106261008,354219.3440837112,26129.07281889901,30509.237403184896,373797.95704139664,170897.26517811575,B,512300.0
Cajero_129,16262.455425506949,362023.1149125628,315767.43293980364,24585.90288747198,24815.853165151093,378818.0932182062,171023.78669243283,B,360730.0
Cajero_130,13548.845643418916,349339.1465764273,347005.09656286164,18311.21698493448,28610.143087318284,370258.7123409157,167063.629967269,B,472320.0
Cajero_131,9172.644258372862,356635.7236462363,336484.756817542,21114.507798096107,30360.484979307872,360772.39712461457,171561.50505032443,B,246940.0
Cajero_132,16193.842156016508,364727.39248027554,362790.6164597456,23699.32020316704,27081.770542346567,363072.55019719707,174988.40757860895,B,517700.0
Cajero_133,16183.645926408532,348880.0952121787,327592.8939991543,21780.53804159889,28159.84880209986,365184.4602082567,168420.02899038733,B,265680.0
Cajero_134,15617.782337951763,349243.0611139605,350184.95558652777,23515.57957759905,26118.396954954944,374867.6379032855,168594.55500710223,B,387250.0
Cajero_135,15474.961214526378,331942.09139552305,311946.82330179063,22151.943536468087,27352.233000508822,334325.9037702938,159144.55032095514,B,388310.0
Cajero_136,16256.960930757494,343506.4694052148,340198.7631250264,28929.41125354468,28376.096397840647,359310.691682604,164273.80995828658,B,468230.0
Cajero_137,16060.036039790746,347361.76700574753,331090.811656319,25979.551736805824,28452.615705026867,350480.8112158104,168895.04727766747,B,486070.0
Cajero_138,9777.79869207255,338939.65904323297,318608.31957327056,22354.91154609843,38175.33980125708,354377.8222252147,162180.98099201446,B,569190.0
Cajero_139,15888.89683630707,345225.566370505,346338.9259196363,21855.26523753525,27668.4845880104,347910.0797907978,167262.7923516943,B,556740.0
Cajero_140,8995.58081359233,349541.20571132284,349169.6371115785,18527.87656818955,29840.22748922175,368520.2776789925,168249.78051154554,B,466350.0
Cajero_141,16567.16810046303,346823.60374570714,327903.68962893874,28280.80575572974,28084.840807399465,370810.0039087158,167408.40035688275,B,495880.0
Cajero_142,9210.724106327089,348570.2137342369,327005.4552832105,27694.052639756013,29061.050317304194,364975.9122763578,166895.5085125964,B,483380.0
Cajero_143,9767.99251466601,353732.1435060563,335074.5493997388,21041.665927135095,28596.158127752547,373333.2834967508,170546.16483348125,B,489590.0
Cajero_144,14595.319939302444,333491.9997442318,336098.9718502065,21727.88616774848,26614.21018614452,358416.04208783724,161812.93825864783,B,425640.0
Cajero_145,15651.286261935587,340492.5859433768,322956.79629098345,22822.93754496013,27133.01438430397,360016.3663025462,164596.4384274421,B,495510.0
Cajero_146,7335.060934349337,341723.71242844674,299066.3878641814,21338.56430152485,24587.08609251281,353948.85801367747,161984.66555613102,B,307370.0
Cajero_147,16030.259043636404,357919.2285201388,330202.22564623365,20334.189654449958,29328.98385184288,368947.936635464,168581.8980941405,B,448820.0
Cajero_148,15461.799018703254,335784.30519528454,318203.5449078437,24113.63580801568,26580.566343177365,337425.3861887065,162766.7235361117,B,262660.0
Cajero_149,10219.476846989286,353880.33454351075,350233.0547593964,26890.08554855295,28449.379914946192,373808.6635541395,168931.39390373055,B,495460.0
Cajero_150,8567.485794447284,344377.9173641904,319657.90320993226,23754.10342875598,26683.10464970511,357961.79053039325,163688.1039245489,B,308530.0
